SaleID,price
220742,690.2
220743,29897.19
220744,1841.61
220745,-17.26
220746,3116.47
220747,14470.65
220748,11690.52
220749,7323.45
220750,840.56
220751,16155.64
220752,1364.35
220753,7925.15
220754,4428.68
220755,5696.01
220756,1493.5
220757,2307.99
220758,-17.65
220759,5372.02
220760,1090.37
220761,2086.99
220762,20565.51
220763,32.16
220764,778.26
220765,5573.6
220766,1571.07
220767,14319.32
220768,9502.69
220769,845.25
220770,3032.11
220771,882.79
220772,12325.73
220773,17718.55
220774,2349.98
220775,178.21
220776,2261.73
220777,10538.03
220778,3115.36
220779,10240.13
220780,-19.43
220781,10787.67
220782,3499.8
220783,1724.42
220784,15613.09
220785,2050.16
220786,20377.37
220787,4330.32
220788,98.09
220789,1021.43
220790,540.11
220791,1783.97
220792,647.49
220793,8017.2
220794,803.64
220795,3775.58
220796,6231.78
220797,1499.73
220798,189.3
220799,1247.79
220800,840.7
220801,10710.04
220802,3462.69
220803,301.31
220804,2232.33
220805,5364.86
220806,2948.84
220807,4132.67
220808,4341.04
220809,12793.77
220810,19495.62
220811,1579.37
220812,979.5
220813,-71.41
220814,2701.0
220815,5680.15
220816,9168.76
220817,532.81
220818,13416.07
220819,4632.01
220820,2321.26
220821,1483.21
220822,32288.02
220823,1653.25
220824,1163.25
220825,14396.26
220826,445.5
220827,4849.83
220828,899.52
220829,19426.05
220830,10076.29
220831,1225.44
220832,27059.67
220833,1741.45
220834,14711.41
220835,11527.09
220836,9558.89
220837,5324.73
220838,1941.28
220839,27297.4
220840,2012.36
220841,11211.78
220842,4140.81
220843,949.15
220844,2841.12
220845,1571.17
220846,2713.63
220847,2844.96
220848,29379.93
220849,2156.71
220850,761.08
220851,4889.53
220852,2857.48
220853,459.94
220854,-15.55
220855,2044.28
220856,9649.03
220857,10621.98
220858,1640.31
220859,1388.92
220860,28065.3
220861,4829.67
220862,17397.6
220863,1213.58
220864,14667.59
220865,12159.11
220866,18292.94
220867,695.6
220868,22037.18
220869,990.14
220870,2272.78
220871,107.21
220872,93.92
220873,11703.12
220874,1300.58
220875,331.71
220876,2232.75
220877,2561.28
220878,2596.23
220879,14240.1
220880,8255.57
220881,3618.64
220882,1061.82
220883,930.03
220884,1559.46
220885,47.53
220886,11314.61
220887,1834.06
220888,4664.28
220889,15935.14
220890,13529.83
220891,892.93
220892,2173.38
220893,6430.63
220894,20596.14
220895,563.57
220896,2801.12
220897,9549.74
220898,1858.28
220899,1516.79
220900,2687.35
220901,8123.46
220902,7788.22
220903,1700.23
220904,13958.27
220905,2027.08
220906,7470.86
220907,14.49
220908,991.38
220909,959.77
220910,1572.49
220911,12401.76
220912,6411.73
220913,4696.29
220914,9297.21
220915,2736.23
220916,32948.95
220917,2889.51
220918,2426.56
220919,9187.74
220920,2720.91
220921,3696.8
220922,15548.47
220923,21549.32
220924,4193.74
220925,12041.92
220926,1069.48
220927,913.7
220928,6362.6
220929,7740.09
220930,1806.85
220931,1024.86
220932,2465.72
220933,7424.83
220934,23706.13
220935,14117.77
220936,1771.54
220937,8179.9
220938,4955.89
220939,2654.4
220940,5358.7
220941,899.19
220942,3253.8
220943,760.41
220944,28830.41
220945,794.35
220946,2831.28
220947,9443.47
220948,1953.26
220949,3833.07
220950,2668.18
220951,932.82
220952,3893.63
220953,1302.36
220954,7899.3
220955,683.6
220956,13582.46
220957,3207.24
220958,4947.3
220959,2555.31
220960,4086.05
220961,19794.44
220962,-41.29
220963,-42.53
220964,155.79
220965,25763.88
220966,11290.43
220967,2049.83
220968,5052.19
220969,2953.63
220970,8206.02
220971,4827.99
220972,14816.26
220973,3412.69
220974,1609.53
220975,13073.33
220976,5221.98
220977,2648.79
220978,3902.68
220979,1301.69
220980,30805.36
220981,7337.8
220982,179.36
220983,1782.05
220984,547.86
220985,3491.48
220986,1692.7
220987,9072.09
220988,1036.09
220989,1443.91
220990,2814.55
220991,5737.17
220992,4505.58
220993,790.44
220994,854.25
220995,199.47
220996,2622.85
220997,1439.53
220998,631.2
220999,12767.4
221000,2821.45
221001,2546.49
221002,52.79
221003,4971.3
221004,1959.85
221005,996.43
221006,-8.16
221007,1825.85
221008,946.95
221009,1787.68
221010,1673.28
221011,18022.18
221012,636.52
221013,6938.01
221014,585.39
221015,803.89
221016,8661.96
221017,1383.35
221018,2304.05
221019,583.89
221020,4043.32
221021,15088.56
221022,3092.82
221023,5753.19
221024,5982.48
221025,-32.08
221026,4558.86
221027,867.29
221028,875.24
221029,2914.89
221030,25518.94
221031,19502.73
221032,5227.26
221033,-86.03
221034,1184.18
221035,3797.24
221036,3734.18
221037,1936.64
221038,-91.37
221039,5340.71
221040,3272.07
221041,6459.52
221042,22848.79
221043,15524.44
221044,834.43
221045,2349.21
221046,4301.67
221047,3535.37
221048,795.74
221049,6940.51
221050,585.7
221051,13900.63
221052,3665.73
221053,1599.55
221054,1227.84
221055,10941.18
221056,8432.52
221057,3180.59
221058,1493.91
221059,1879.95
221060,2105.51
221061,2374.58
221062,630.54
221063,11278.24
221064,1095.19
221065,7462.27
221066,7170.11
221067,1292.9
221068,6553.1
221069,5157.54
221070,256.48
221071,4177.0
221072,4894.66
221073,1058.02
221074,82.31
221075,-31.39
221076,14640.17
221077,19629.57
221078,2414.74
221079,265.86
221080,3042.16
221081,7385.88
221082,1114.07
221083,4258.54
221084,1947.8
221085,71.38
221086,13756.75
221087,2589.7
221088,748.99
221089,16.17
221090,31.22
221091,8097.46
221092,5746.05
221093,4000.56
221094,25422.23
221095,4630.17
221096,4745.66
221097,1896.61
221098,3594.15
221099,11796.06
221100,7562.27
221101,63.86
221102,2719.29
221103,880.0
221104,77.55
221105,1947.91
221106,395.58
221107,6783.37
221108,2235.83
221109,1811.93
221110,11622.14
221111,124.06
221112,2660.17
221113,3165.77
221114,112.42
221115,9631.44
221116,1837.14
221117,20009.92
221118,2907.88
221119,9206.67
221120,27012.32
221121,188.89
221122,1837.67
221123,3862.13
221124,3642.52
221125,3047.97
221126,-107.5
221127,7551.86
221128,114.43
221129,4247.13
221130,2434.53
221131,2003.04
221132,143.43
221133,1267.25
221134,6342.78
221135,20.7
221136,5386.62
221137,409.05
221138,1896.84
221139,7354.32
221140,6229.08
221141,4253.82
221142,5266.62
221143,3242.08
221144,4965.19
221145,716.78
221146,8824.28
221147,29233.47
221148,1189.94
221149,6673.69
221150,7629.8
221151,5149.03
221152,4822.41
221153,-75.59
221154,2308.09
221155,4403.94
221156,4079.61
221157,4446.98
221158,2493.03
221159,3.74
221160,43.09
221161,10137.74
221162,4986.61
221163,26835.85
221164,7430.86
221165,95.26
221166,1317.33
221167,14131.93
221168,3224.22
221169,2519.03
221170,1290.53
221171,2881.88
221172,39.81
221173,7741.19
221174,3957.92
221175,1435.18
221176,7633.74
221177,1747.3
221178,19.87
221179,766.45
221180,13204.5
221181,715.12
221182,3913.8
221183,19.09
221184,4125.53
221185,208.47
221186,1907.58
221187,3167.58
221188,14419.19
221189,16445.41
221190,2275.38
221191,930.97
221192,2815.44
221193,4839.82
221194,5987.47
221195,14153.21
221196,27667.8
221197,13611.13
221198,-33.25
221199,3781.15
221200,1719.71
221201,2419.33
221202,14472.2
221203,3682.19
221204,97.59
221205,15475.86
221206,717.87
221207,1765.46
221208,5940.02
221209,2063.69
221210,6690.18
221211,1579.15
221212,1325.86
221213,2163.91
221214,5456.32
221215,942.68
221216,6188.01
221217,7672.42
221218,3091.28
221219,3527.7
221220,228.22
221221,1941.39
221222,20762.27
221223,8123.67
221224,5689.18
221225,2607.76
221226,1899.22
221227,2172.24
221228,85.57
221229,4512.93
221230,2033.36
221231,36210.84
221232,3769.81
221233,2069.46
221234,3274.42
221235,207.12
221236,24000.23
221237,6521.54
221238,663.9
221239,6777.83
221240,1395.24
221241,6541.62
221242,1661.15
221243,1248.77
221244,625.87
221245,979.55
221246,2361.94
221247,11243.54
221248,2699.22
221249,610.42
221250,70450.45
221251,8770.78
221252,348.45
221253,21931.3
221254,4755.13
221255,5867.39
221256,1738.64
221257,13093.54
221258,25268.21
221259,4318.74
221260,12849.04
221261,462.47
221262,647.99
221263,3450.71
221264,10102.85
221265,1411.13
221266,2148.64
221267,25665.59
221268,1172.87
221269,15488.48
221270,1554.51
221271,11630.01
221272,1482.43
221273,1276.01
221274,1787.23
221275,5943.96
221276,4150.62
221277,1155.86
221278,772.66
221279,6517.14
221280,17518.87
221281,3911.99
221282,6519.6
221283,12097.98
221284,4163.8
221285,3198.32
221286,3000.45
221287,10781.18
221288,1862.21
221289,10049.0
221290,3443.42
221291,2693.06
221292,3246.12
221293,926.58
221294,4012.61
221295,10186.03
221296,2122.46
221297,7831.18
221298,9939.92
221299,6807.18
221300,6618.34
221301,2186.13
221302,406.72
221303,9639.91
221304,14360.91
221305,7450.2
221306,14116.58
221307,8963.1
221308,-135.97
221309,10757.96
221310,3518.32
221311,1264.66
221312,4458.75
221313,-33.01
221314,18104.22
221315,7268.46
221316,5124.07
221317,978.72
221318,822.92
221319,4099.14
221320,6769.78
221321,-8.3
221322,3425.54
221323,13132.44
221324,2873.64
221325,3268.7
221326,-167.96
221327,11573.51
221328,3544.75
221329,22187.29
221330,1404.46
221331,2745.79
221332,4212.73
221333,1029.23
221334,2438.96
221335,2535.96
221336,1090.06
221337,227.34
221338,5708.67
221339,3722.34
221340,2530.1
221341,10800.36
221342,1125.66
221343,5401.55
221344,1011.95
221345,397.69
221346,1022.66
221347,2482.64
221348,120.81
221349,12788.03
221350,1826.04
221351,8648.48
221352,2163.12
221353,5768.75
221354,459.43
221355,5490.59
221356,8057.72
221357,1315.34
221358,4830.7
221359,11444.39
221360,1354.56
221361,1967.33
221362,5158.95
221363,76.6
221364,5052.37
221365,19961.2
221366,784.32
221367,11386.07
221368,4566.28
221369,2780.49
221370,3681.05
221371,10081.61
221372,3389.35
221373,735.38
221374,14459.93
221375,34.46
221376,13353.33
221377,2250.66
221378,5504.52
221379,18.24
221380,284.1
221381,8491.84
221382,992.7
221383,4833.78
221384,21733.38
221385,13.73
221386,10114.38
221387,2098.83
221388,953.99
221389,3506.34
221390,17890.34
221391,13592.08
221392,4804.7
221393,4942.87
221394,6219.51
221395,143.66
221396,5240.88
221397,6644.46
221398,9728.64
221399,22579.16
221400,4351.11
221401,1365.6
221402,1106.32
221403,3843.11
221404,1633.6
221405,5356.13
221406,3055.62
221407,9444.07
221408,7040.45
221409,6645.75
221410,3280.56
221411,70.29
221412,205.26
221413,5816.02
221414,13192.04
221415,13978.91
221416,3806.73
221417,11533.82
221418,1669.66
221419,998.14
221420,96.42
221421,555.8
221422,3355.6
221423,3136.28
221424,-59.62
221425,382.21
221426,13967.33
221427,8284.9
221428,2859.05
221429,4059.61
221430,31462.69
221431,127.82
221432,1305.17
221433,6240.95
221434,2416.61
221435,1557.58
221436,1362.49
221437,2399.56
221438,17698.93
221439,239.98
221440,137.44
221441,15757.53
221442,7593.36
221443,37241.62
221444,1091.69
221445,1291.52
221446,1592.16
221447,24942.09
221448,7.62
221449,3849.37
221450,653.98
221451,6915.7
221452,48.81
221453,10232.76
221454,127.95
221455,3817.1
221456,469.46
221457,2352.01
221458,7164.46
221459,1570.92
221460,613.52
221461,1603.44
221462,1177.33
221463,14548.68
221464,674.19
221465,2266.39
221466,-407.48
221467,868.75
221468,2585.43
221469,768.25
221470,6760.39
221471,5412.67
221472,19736.17
221473,2097.62
221474,16948.04
221475,795.17
221476,7687.67
221477,3060.95
221478,3332.41
221479,1631.7
221480,15940.81
221481,4947.49
221482,2811.63
221483,16107.13
221484,3845.36
221485,14.12
221486,2317.04
221487,403.17
221488,5423.64
221489,2761.65
221490,1594.16
221491,1186.69
221492,27725.08
221493,52.79
221494,3543.38
221495,7516.71
221496,1217.29
221497,43.97
221498,6753.07
221499,514.95
221500,3646.55
221501,8891.52
221502,2651.11
221503,3711.29
221504,4470.43
221505,11193.47
221506,3207.77
221507,2770.02
221508,2780.76
221509,67.2
221510,6236.68
221511,3116.8
221512,14896.24
221513,1425.56
221514,6466.58
221515,436.17
221516,4217.65
221517,1082.59
221518,2309.95
221519,1692.02
221520,2170.43
221521,1315.45
221522,7364.02
221523,3843.46
221524,1461.51
221525,14379.48
221526,6790.63
221527,1300.56
221528,2353.74
221529,1309.3
221530,27129.79
221531,12.03
221532,9143.3
221533,9496.6
221534,3265.79
221535,4285.49
221536,5089.12
221537,1557.52
221538,1372.15
221539,3190.4
221540,10513.45
221541,11379.21
221542,9870.39
221543,2379.41
221544,1080.03
221545,10687.63
221546,283.27
221547,1359.97
221548,1599.22
221549,8539.85
221550,6960.59
221551,3571.01
221552,15.4
221553,-138.92
221554,838.7
221555,586.1
221556,1325.08
221557,24111.84
221558,925.05
221559,7242.44
221560,7260.65
221561,1162.31
221562,30088.26
221563,13250.6
221564,693.38
221565,10512.99
221566,1357.35
221567,817.95
221568,463.02
221569,3529.87
221570,4500.33
221571,3714.76
221572,36.45
221573,961.38
221574,3536.16
221575,1471.1
221576,1642.79
221577,4636.7
221578,11093.06
221579,2454.41
221580,-51.68
221581,1260.13
221582,3589.01
221583,2534.88
221584,11611.95
221585,3828.81
221586,17152.24
221587,2589.71
221588,395.46
221589,10490.99
221590,631.03
221591,232.23
221592,813.54
221593,2078.34
221594,1182.05
221595,13164.3
221596,15107.18
221597,14737.24
221598,6278.77
221599,14.87
221600,-28.83
221601,17.38
221602,2339.77
221603,1.1
221604,9799.68
221605,20554.33
221606,2881.36
221607,3845.33
221608,36.72
221609,879.62
221610,25.21
221611,3717.01
221612,2110.62
221613,8377.57
221614,4330.82
221615,17131.01
221616,4002.11
221617,5115.68
221618,7064.25
221619,843.88
221620,7973.49
221621,8934.82
221622,32674.78
221623,2421.63
221624,2815.92
221625,40.74
221626,8190.75
221627,13499.21
221628,1841.53
221629,6544.29
221630,717.4
221631,10249.44
221632,8772.83
221633,818.82
221634,9949.76
221635,18700.09
221636,2004.69
221637,9181.17
221638,3894.91
221639,1589.4
221640,2936.48
221641,19838.16
221642,-8.36
221643,1752.16
221644,4192.26
221645,5119.68
221646,1762.83
221647,346.45
221648,3502.9
221649,9858.36
221650,868.88
221651,8188.66
221652,21605.94
221653,7193.99
221654,1399.12
221655,22718.56
221656,8891.31
221657,9817.72
221658,23830.98
221659,450.9
221660,1148.45
221661,7925.05
221662,4443.36
221663,2777.27
221664,1633.97
221665,2144.0
221666,11461.9
221667,3390.46
221668,1543.88
221669,3082.18
221670,19.3
221671,1466.28
221672,319.89
221673,6785.66
221674,2349.94
221675,5625.73
221676,11.63
221677,2123.91
221678,1156.7
221679,1380.45
221680,35901.64
221681,3547.46
221682,4296.38
221683,2480.02
221684,902.52
221685,6232.48
221686,33602.37
221687,1475.89
221688,1878.45
221689,6105.81
221690,1393.6
221691,5034.91
221692,1632.1
221693,4354.82
221694,6413.7
221695,6288.89
221696,2837.95
221697,1260.19
221698,4387.36
221699,9696.15
221700,1021.58
221701,1649.21
221702,3398.65
221703,1576.43
221704,650.84
221705,3030.25
221706,1011.61
221707,10227.26
221708,4662.46
221709,9280.85
221710,5644.49
221711,1537.91
221712,3083.39
221713,5657.3
221714,2993.14
221715,1708.5
221716,6716.76
221717,268.71
221718,1329.61
221719,5629.47
221720,10.13
221721,393.17
221722,8226.66
221723,4271.13
221724,1394.49
221725,1171.8
221726,728.72
221727,-68.26
221728,2364.32
221729,6188.03
221730,7650.03
221731,1837.3
221732,814.85
221733,1301.92
221734,872.22
221735,614.09
221736,557.82
221737,2034.52
221738,912.92
221739,5210.51
221740,21051.45
221741,15653.37
221742,9074.8
221743,3777.44
221744,7523.22
221745,28.98
221746,9668.13
221747,3688.88
221748,1164.61
221749,205.54
221750,1101.71
221751,11280.65
221752,14723.67
221753,55.12
221754,7067.54
221755,2175.64
221756,4950.63
221757,8708.44
221758,16650.98
221759,19304.88
221760,7088.45
221761,1285.16
221762,2060.53
221763,5334.78
221764,3883.85
221765,168.5
221766,14156.46
221767,4864.98
221768,4573.88
221769,1364.85
221770,7937.78
221771,776.7
221772,-33.82
221773,2080.02
221774,20527.0
221775,38474.8
221776,5458.53
221777,5206.47
221778,2346.49
221779,648.95
221780,8576.84
221781,11036.9
221782,5946.04
221783,2320.61
221784,2712.64
221785,13232.5
221786,8017.02
221787,8691.14
221788,9057.76
221789,-115.84
221790,2664.85
221791,18672.23
221792,4692.41
221793,2232.6
221794,14035.42
221795,6292.92
221796,9746.0
221797,11846.47
221798,1355.92
221799,868.98
221800,6725.57
221801,14571.22
221802,11310.13
221803,3043.54
221804,2091.46
221805,2449.96
221806,16703.78
221807,13047.85
221808,6285.79
221809,2064.77
221810,3136.25
221811,699.54
221812,5127.1
221813,82.98
221814,9768.48
221815,4076.12
221816,508.73
221817,7914.47
221818,757.23
221819,1247.2
221820,2810.94
221821,1647.45
221822,9861.88
221823,1638.81
221824,8162.26
221825,1010.2
221826,1216.94
221827,2954.35
221828,939.44
221829,1763.92
221830,2547.24
221831,5149.68
221832,105.26
221833,131.14
221834,9179.79
221835,1692.89
221836,2282.21
221837,643.01
221838,-1.0
221839,1224.47
221840,1608.95
221841,11036.99
221842,10243.14
221843,5208.45
221844,37453.67
221845,3618.9
221846,46.8
221847,103.53
221848,686.65
221849,7500.24
221850,1818.71
221851,3073.35
221852,1676.35
221853,202.71
221854,3371.12
221855,21802.15
221856,20094.08
221857,856.11
221858,3948.5
221859,6459.59
221860,868.43
221861,1865.91
221862,8006.36
221863,177.55
221864,43.1
221865,639.56
221866,9991.01
221867,1016.08
221868,3242.78
221869,2375.22
221870,37488.17
221871,2876.94
221872,2254.86
221873,609.98
221874,9794.3
221875,28686.92
221876,14096.96
221877,4357.71
221878,8542.27
221879,521.84
221880,264.61
221881,63.65
221882,14673.01
221883,1164.68
221884,6179.25
221885,29509.85
221886,1714.57
221887,619.08
221888,4831.72
221889,11984.45
221890,7470.38
221891,433.78
221892,9311.87
221893,2707.11
221894,23.07
221895,813.73
221896,315.28
221897,3529.78
221898,681.44
221899,642.65
221900,-84.67
221901,4941.2
221902,1982.88
221903,13586.29
221904,1318.67
221905,14095.83
221906,6695.82
221907,3368.9
221908,5842.22
221909,2461.76
221910,7556.08
221911,3579.86
221912,2579.69
221913,5353.01
221914,6727.41
221915,4286.38
221916,946.61
221917,773.61
221918,2385.1
221919,4909.21
221920,3928.9
221921,107.36
221922,1259.31
221923,1487.09
221924,4622.79
221925,5681.38
221926,700.31
221927,12420.59
221928,1645.9
221929,6875.51
221930,78.85
221931,3014.76
221932,554.1
221933,324.96
221934,1587.68
221935,15.03
221936,2610.34
221937,422.15
221938,10063.42
221939,340.24
221940,1791.45
221941,817.79
221942,1160.74
221943,6920.65
221944,843.18
221945,3977.12
221946,11142.41
221947,4090.6
221948,271.33
221949,11217.35
221950,343.62
221951,7662.13
221952,3182.06
221953,3315.18
221954,4.92
221955,3351.81
221956,2593.03
221957,4516.67
221958,5875.77
221959,1550.24
221960,23782.9
221961,1886.02
221962,2922.6
221963,10917.43
221964,514.1
221965,2121.21
221966,238.22
221967,126.47
221968,8920.17
221969,8266.85
221970,1221.76
221971,17871.5
221972,9833.81
221973,12689.39
221974,69.45
221975,786.14
221976,268.28
221977,1858.72
221978,1718.95
221979,1814.72
221980,3841.2
221981,15126.71
221982,2171.43
221983,28632.02
221984,14837.32
221985,441.09
221986,-48.55
221987,2694.96
221988,11649.12
221989,10402.01
221990,7124.14
221991,6077.53
221992,1028.28
221993,7691.29
221994,2527.54
221995,1315.51
221996,4619.68
221997,4134.51
221998,3319.3
221999,20946.56
222000,1205.27
222001,2118.68
222002,7121.72
222003,14753.74
222004,874.65
222005,1796.83
222006,713.45
222007,22513.44
222008,1081.8
222009,4786.0
222010,5554.28
222011,1158.7
222012,762.57
222013,13563.11
222014,1325.52
222015,3018.94
222016,51.97
222017,5565.92
222018,3197.2
222019,5182.84
222020,1381.98
222021,3756.49
222022,2008.35
222023,3481.33
222024,7733.52
222025,11628.09
222026,3882.41
222027,1944.92
222028,11265.93
222029,20925.57
222030,3374.67
222031,39.74
222032,22.23
222033,47.86
222034,3243.15
222035,2440.34
222036,8446.69
222037,1931.27
222038,2212.85
222039,333.17
222040,22940.09
222041,1288.7
222042,960.61
222043,1185.39
222044,12569.44
222045,2717.22
222046,4407.91
222047,10526.33
222048,38.02
222049,4290.29
222050,632.66
222051,6223.77
222052,-112.16
222053,9339.27
222054,9162.47
222055,796.07
222056,1945.58
222057,3561.65
222058,5736.07
222059,323.68
222060,50.4
222061,11474.51
222062,918.66
222063,16687.2
222064,919.88
222065,463.34
222066,4649.78
222067,26897.06
222068,920.97
222069,2427.14
222070,6882.9
222071,-38.05
222072,6469.79
222073,2158.2
222074,1977.65
222075,4.56
222076,240.42
222077,10123.83
222078,9003.8
222079,976.2
222080,5440.69
222081,637.55
222082,10858.78
222083,2266.24
222084,6063.71
222085,5419.88
222086,3410.62
222087,1809.28
222088,5220.49
222089,14160.21
222090,3534.79
222091,9684.6
222092,2285.0
222093,49456.1
222094,2805.21
222095,5073.7
222096,7334.2
222097,9647.99
222098,14.08
222099,922.44
222100,3790.71
222101,20486.02
222102,2712.0
222103,74.35
222104,923.2
222105,1902.52
222106,2579.89
222107,2301.44
222108,961.65
222109,5497.51
222110,7231.33
222111,245.13
222112,482.07
222113,7968.39
222114,-40.76
222115,6782.36
222116,8284.45
222117,106.34
222118,6943.26
222119,3426.09
222120,2803.92
222121,16553.49
222122,-64.3
222123,17115.1
222124,2246.02
222125,159.8
222126,4932.4
222127,1067.88
222128,363.73
222129,663.95
222130,495.67
222131,18821.79
222132,984.08
222133,848.74
222134,3963.43
222135,22813.09
222136,22787.25
222137,11155.9
222138,10714.03
222139,14471.71
222140,543.38
222141,12103.49
222142,2510.06
222143,4609.55
222144,2787.94
222145,3132.37
222146,20664.46
222147,1454.5
222148,4541.92
222149,1283.07
222150,15913.46
222151,8410.25
222152,-54.61
222153,66.7
222154,10456.35
222155,-8.58
222156,4081.72
222157,581.92
222158,6872.82
222159,5398.43
222160,5363.44
222161,2363.54
222162,20730.38
222163,1099.69
222164,1102.0
222165,23645.42
222166,-2.47
222167,1383.53
222168,3113.32
222169,4376.26
222170,7638.33
222171,5721.74
222172,-329.43
222173,25263.68
222174,661.54
222175,572.41
222176,12675.94
222177,1897.15
222178,754.77
222179,6089.76
222180,18457.15
222181,12042.53
222182,3098.61
222183,1496.98
222184,9124.09
222185,10520.23
222186,1606.22
222187,1787.41
222188,12758.33
222189,4723.12
222190,8523.86
222191,1730.24
222192,2134.7
222193,18540.25
222194,461.18
222195,7594.39
222196,8909.97
222197,479.83
222198,8.79
222199,8100.89
222200,3670.67
222201,-19.66
222202,3130.57
222203,8369.87
222204,113.31
222205,2797.33
222206,8096.4
222207,1413.41
222208,1744.88
222209,3514.25
222210,-150.53
222211,5981.37
222212,7250.85
222213,2272.71
222214,4942.66
222215,3065.61
222216,2415.58
222217,10502.08
222218,4830.52
222219,-107.14
222220,2595.11
222221,7368.44
222222,6789.07
222223,479.47
222224,4099.2
222225,-43.48
222226,685.56
222227,20.26
222228,675.24
222229,1735.32
222230,6159.7
222231,2567.11
222232,5922.61
222233,5603.14
222234,5207.49
222235,672.54
222236,2222.16
222237,11364.88
222238,12749.55
222239,8139.48
222240,1215.85
222241,879.5
222242,886.44
222243,-20.79
222244,7176.95
222245,4007.37
222246,7909.52
222247,1862.93
222248,5129.45
222249,9037.28
222250,103.75
222251,1895.7
222252,6277.57
222253,-96.6
222254,648.71
222255,3816.04
222256,2278.85
222257,2512.68
222258,-4.64
222259,9977.58
222260,6971.31
222261,11133.53
222262,844.42
222263,-9.22
222264,11546.67
222265,833.73
222266,4323.08
222267,4161.3
222268,983.5
222269,2564.8
222270,8648.2
222271,104.77
222272,11756.6
222273,15165.81
222274,322.12
222275,2181.93
222276,8449.53
222277,3965.53
222278,27489.1
222279,370.25
222280,8745.65
222281,2024.84
222282,7391.54
222283,2719.11
222284,17704.2
222285,2032.42
222286,-244.96
222287,-30.34
222288,4521.67
222289,31257.38
222290,227.61
222291,5273.64
222292,4477.32
222293,4795.77
222294,695.84
222295,4294.98
222296,1994.98
222297,12635.32
222298,23211.64
222299,37.27
222300,4609.41
222301,2333.5
222302,2664.45
222303,-46.88
222304,2004.08
222305,1824.18
222306,628.58
222307,3867.63
222308,915.46
222309,2591.3
222310,11941.68
222311,9857.57
222312,1548.26
222313,1612.51
222314,1124.23
222315,11.6
222316,1813.53
222317,1262.46
222318,10325.22
222319,7718.32
222320,10942.2
222321,3458.72
222322,3017.65
222323,1705.77
222324,937.29
222325,1227.1
222326,4154.73
222327,-47.6
222328,60.5
222329,9006.51
222330,-20.39
222331,6205.78
222332,1326.26
222333,2759.29
222334,12238.91
222335,63.83
222336,6876.25
222337,8835.97
222338,6383.92
222339,12178.94
222340,927.71
222341,2098.96
222342,10913.21
222343,2386.35
222344,9325.04
222345,1751.2
222346,-47.74
222347,-0.99
222348,7108.65
222349,288.19
222350,3094.37
222351,3617.93
222352,9691.08
222353,1144.31
222354,4497.01
222355,2888.31
222356,5886.34
222357,1373.79
222358,22404.04
222359,17400.12
222360,79.51
222361,12229.26
222362,5176.79
222363,27904.33
222364,1066.65
222365,7405.45
222366,1128.23
222367,1075.67
222368,2606.53
222369,4507.36
222370,5199.75
222371,8430.14
222372,465.79
222373,30402.8
222374,2351.92
222375,613.49
222376,15229.13
222377,3507.47
222378,-68.98
222379,651.9
222380,10319.84
222381,-55.91
222382,594.02
222383,16673.48
222384,2927.5
222385,888.74
222386,23714.09
222387,2122.66
222388,3031.16
222389,987.49
222390,37243.0
222391,2160.18
222392,39.5
222393,20576.09
222394,12377.29
222395,10938.55
222396,4258.15
222397,5394.17
222398,7062.09
222399,3395.69
222400,1275.57
222401,2840.87
222402,1998.77
222403,1109.81
222404,3769.27
222405,1538.83
222406,2422.48
222407,2.03
222408,1828.01
222409,9595.58
222410,10237.42
222411,4178.9
222412,1502.6
222413,9411.2
222414,1390.03
222415,3784.4
222416,2345.04
222417,-61.5
222418,3491.51
222419,305.33
222420,587.25
222421,298.17
222422,1382.0
222423,1006.59
222424,2429.6
222425,26607.47
222426,2160.16
222427,5080.65
222428,3868.41
222429,1092.21
222430,6848.83
222431,14825.12
222432,2125.01
222433,2886.45
222434,1514.91
222435,5017.76
222436,8276.74
222437,150.97
222438,9563.79
222439,769.72
222440,2425.06
222441,5898.36
222442,98.67
222443,1136.08
222444,22069.71
222445,11237.42
222446,2714.41
222447,1290.56
222448,4511.84
222449,12446.16
222450,67.29
222451,836.37
222452,14968.32
222453,16391.71
222454,13764.68
222455,1454.23
222456,5476.59
222457,12302.73
222458,3487.84
222459,991.04
222460,13016.06
222461,2830.89
222462,-102.94
222463,7951.98
222464,1065.11
222465,31.24
222466,-13.33
222467,969.04
222468,16485.49
222469,358.13
222470,2902.08
222471,15736.75
222472,4028.75
222473,17744.84
222474,1495.44
222475,2622.24
222476,740.32
222477,40606.25
222478,1609.39
222479,6714.03
222480,22988.42
222481,552.3
222482,10208.58
222483,4985.01
222484,4129.44
222485,9719.85
222486,5402.73
222487,22824.58
222488,709.46
222489,16744.11
222490,731.48
222491,92.12
222492,13977.74
222493,7.7
222494,11208.37
222495,953.31
222496,14871.51
222497,15666.3
222498,1261.41
222499,28.04
222500,2460.85
222501,1075.85
222502,5467.67
222503,3246.47
222504,13030.18
222505,8001.7
222506,-66.38
222507,58.96
222508,3441.67
222509,1779.27
222510,1115.45
222511,11483.96
222512,1724.9
222513,14633.93
222514,1761.75
222515,-151.77
222516,678.73
222517,155.1
222518,5472.46
222519,5595.6
222520,240.77
222521,5626.57
222522,1687.17
222523,5358.2
222524,339.57
222525,29347.77
222526,11068.42
222527,3074.17
222528,28316.76
222529,258.42
222530,8246.59
222531,4245.61
222532,3885.33
222533,19557.92
222534,1117.87
